_id,year,month,date,time,location,indicator,unit,value,note
2209,2023,May,01-05-2023,12:00,MALAKPET,NOx,ppb,14.63,
2210,2023,May,01-05-2023,12:00,MALAKPET,CO,mg/m3,7.47,
2211,2023,May,01-05-2023,12:00,MALAKPET,Ozone,ug/m3,15.39,
2212,2023,May,01-05-2023,12:00,MALAKPET,SO2,ug/m3,9.59,
2213,2023,May,01-05-2023,12:00,MALAKPET,Xylene,ug/m3,3.02,
2214,2023,May,01-05-2023,12:00,MALAKPET,WD,DEGREE,150.07,
2215,2023,May,01-05-2023,12:00,MALAKPET,SR,W/m2,447.7,
2216,2023,May,01-05-2023,12:00,MALAKPET,NH3,ug/m3,8.55,
2217,2023,May,01-05-2023,12:00,MALAKPET,Toluene,ug/m3,1.56,
2218,2023,May,01-05-2023,12:00,MALAKPET,Temp,degreC,26.81,
2219,2023,May,01-05-2023,12:00,MALAKPET,WS,m/s,0.02,
2220,2023,May,01-05-2023,12:00,MALAKPET,PM10,ug/m3,57.61,
2221,2023,May,01-05-2023,12:00,MALAKPET,NO2,ug/m3,9.93,
2222,2023,May,01-05-2023,12:00,MALAKPET,ETHBENZ,ug/m3,1.95,
2223,2023,May,01-05-2023,12:00,MALAKPET,RH,%,67.68,
2224,2023,May,01-05-2023,12:00,MALAKPET,Benzene,ug/m3,2.53,
2225,2023,May,01-05-2023,12:00,MALAKPET,MP-Xylene,ug/m3,2.63,
2384,2023,May,01-05-2023,13:00,MALAKPET,ETHBENZ,ug/m3,1.96,
2385,2023,May,01-05-2023,13:00,MALAKPET,NH3,ug/m3,8.53,
2386,2023,May,01-05-2023,13:00,MALAKPET,Toluene,ug/m3,1.52,
2387,2023,May,01-05-2023,13:00,MALAKPET,Ozone,ug/m3,17.02,
2388,2023,May,01-05-2023,13:00,MALAKPET,NOx,ppb,14.43,
2389,2023,May,01-05-2023,13:00,MALAKPET,PM2.5,ug/m3,26.84,
2390,2023,May,01-05-2023,13:00,MALAKPET,MP-Xylene,ug/m3,2.64,
2391,2023,May,01-05-2023,13:00,MALAKPET,CO,mg/m3,0.88,
2392,2023,May,01-05-2023,13:00,MALAKPET,NO,ug/m3,4.48,
2393,2023,May,01-05-2023,13:00,MALAKPET,Temp,degreC,27.03,
2394,2023,May,01-05-2023,13:00,MALAKPET,Benzene,ug/m3,2.57,
2395,2023,May,01-05-2023,13:00,MALAKPET,SR,W/m2,482.5,
2396,2023,May,01-05-2023,13:00,MALAKPET,RH,%,65.58,
2397,2023,May,01-05-2023,13:00,MALAKPET,WS,m/s,0,
2398,2023,May,01-05-2023,13:00,MALAKPET,WD,DEGREE,307.81,
2399,2023,May,01-05-2023,13:00,MALAKPET,Xylene,ug/m3,2.97,
2400,2023,May,01-05-2023,13:00,MALAKPET,PM10,ug/m3,56.78,
2401,2023,May,01-05-2023,13:00,MALAKPET,NO2,ug/m3,9.92,
2402,2023,May,01-05-2023,13:00,MALAKPET,SO2,ug/m3,9.56,
2552,2023,May,01-05-2023,14:00,MALAKPET,NO,ug/m3,4.5,
2553,2023,May,01-05-2023,14:00,MALAKPET,SR,W/m2,491.8,
2554,2023,May,01-05-2023,14:00,MALAKPET,Temp,degreC,33.69,
2555,2023,May,01-05-2023,14:00,MALAKPET,Xylene,ug/m3,3.01,
2556,2023,May,01-05-2023,14:00,MALAKPET,NH3,ug/m3,8.59,
2557,2023,May,01-05-2023,14:00,MALAKPET,MP-Xylene,ug/m3,2.68,
2558,2023,May,01-05-2023,14:00,MALAKPET,NOx,ppb,14.55,
2559,2023,May,01-05-2023,14:00,MALAKPET,Ozone,ug/m3,16.34,
2560,2023,May,01-05-2023,14:00,MALAKPET,PM10,ug/m3,56.15,
2561,2023,May,01-05-2023,14:00,MALAKPET,PM2.5,ug/m3,24.89,
2562,2023,May,01-05-2023,14:00,MALAKPET,Toluene,ug/m3,1.56,
2563,2023,May,01-05-2023,14:00,MALAKPET,CO,mg/m3,1.04,
2564,2023,May,01-05-2023,14:00,MALAKPET,SO2,ug/m3,9.52,
2565,2023,May,01-05-2023,14:00,MALAKPET,WD,DEGREE,350.24,
2566,2023,May,01-05-2023,14:00,MALAKPET,Benzene,ug/m3,2.6,
2567,2023,May,01-05-2023,14:00,MALAKPET,WS,m/s,0.02,
2568,2023,May,01-05-2023,14:00,MALAKPET,RH,%,61.32,
2569,2023,May,01-05-2023,14:00,MALAKPET,ETHBENZ,ug/m3,1.95,
2570,2023,May,01-05-2023,14:00,MALAKPET,NO2,ug/m3,10.01,
2720,2023,May,01-05-2023,15:00,MALAKPET,Temp,degreC,33.15,
2721,2023,May,01-05-2023,15:00,MALAKPET,ETHBENZ,ug/m3,1.98,
2722,2023,May,01-05-2023,15:00,MALAKPET,NO2,ug/m3,10.04,
2723,2023,May,01-05-2023,15:00,MALAKPET,Benzene,ug/m3,2.5,
2724,2023,May,01-05-2023,15:00,MALAKPET,WD,DEGREE,4.94,
2725,2023,May,01-05-2023,15:00,MALAKPET,SO2,ug/m3,9.49,
2726,2023,May,01-05-2023,15:00,MALAKPET,SR,W/m2,364.4,
2727,2023,May,01-05-2023,15:00,MALAKPET,NO,ug/m3,4.46,
2728,2023,May,01-05-2023,15:00,MALAKPET,WS,m/s,0.02,
2729,2023,May,01-05-2023,15:00,MALAKPET,PM10,ug/m3,55.79,
2730,2023,May,01-05-2023,15:00,MALAKPET,RH,%,64.38,
2731,2023,May,01-05-2023,15:00,MALAKPET,NOx,ppb,14.37,
2732,2023,May,01-05-2023,15:00,MALAKPET,PM2.5,ug/m3,24.13,
2733,2023,May,01-05-2023,15:00,MALAKPET,Toluene,ug/m3,1.55,
2734,2023,May,01-05-2023,15:00,MALAKPET,MP-Xylene,ug/m3,2.63,
2735,2023,May,01-05-2023,15:00,MALAKPET,Ozone,ug/m3,16.12,
2736,2023,May,01-05-2023,15:00,MALAKPET,CO,mg/m3,0.92,
2737,2023,May,01-05-2023,15:00,MALAKPET,Xylene,ug/m3,2.97,
2738,2023,May,01-05-2023,15:00,MALAKPET,NH3,ug/m3,8.79,
2888,2023,May,01-05-2023,16:00,MALAKPET,WS,m/s,0,
2889,2023,May,01-05-2023,16:00,MALAKPET,NH3,ug/m3,8.63,
2890,2023,May,01-05-2023,16:00,MALAKPET,RH,%,59.24,
2891,2023,May,01-05-2023,16:00,MALAKPET,Temp,degreC,29.5,
2892,2023,May,01-05-2023,16:00,MALAKPET,PM2.5,ug/m3,29,
2893,2023,May,01-05-2023,16:00,MALAKPET,NO2,ug/m3,9.96,
2894,2023,May,01-05-2023,16:00,MALAKPET,WD,DEGREE,188.24,
2895,2023,May,01-05-2023,16:00,MALAKPET,PM10,ug/m3,56.29,
2896,2023,May,01-05-2023,16:00,MALAKPET,Ozone,ug/m3,16.33,
2897,2023,May,01-05-2023,16:00,MALAKPET,Xylene,ug/m3,3,
2898,2023,May,01-05-2023,16:00,MALAKPET,CO,mg/m3,0.54,
2899,2023,May,01-05-2023,16:00,MALAKPET,MP-Xylene,ug/m3,2.61,
2900,2023,May,01-05-2023,16:00,MALAKPET,Toluene,ug/m3,1.56,
2901,2023,May,01-05-2023,16:00,MALAKPET,NOx,ppb,14.59,
2902,2023,May,01-05-2023,16:00,MALAKPET,ETHBENZ,ug/m3,1.96,
2903,2023,May,01-05-2023,16:00,MALAKPET,SR,W/m2,488.4,
2904,2023,May,01-05-2023,16:00,MALAKPET,NO,ug/m3,4.5,
2905,2023,May,01-05-2023,16:00,MALAKPET,SO2,ug/m3,9.67,
2906,2023,May,01-05-2023,16:00,MALAKPET,Benzene,ug/m3,2.56,
3056,2023,May,01-05-2023,17:00,MALAKPET,RH,%,62.21,
3057,2023,May,01-05-2023,17:00,MALAKPET,Ozone,ug/m3,15.43,
