_id,year,month,date,time,location,indicator,unit,value,note
136450,2023,January,23-01-2023,10:00,MALAKPET,WD,DEGREE,40.66,
136451,2023,January,23-01-2023,10:00,MALAKPET,Temp,degreC,20.29,
136452,2023,January,23-01-2023,10:00,MALAKPET,SR,W/m2,276.2,
136453,2023,January,23-01-2023,10:00,MALAKPET,PM10,ug/m3,68.03,
136454,2023,January,23-01-2023,10:00,MALAKPET,Xylene,ug/m3,3.67,
136455,2023,January,23-01-2023,10:00,MALAKPET,WS,m/s,0.03,
136662,2023,January,23-01-2023,11:00,MALAKPET,MP-Xylene,ug/m3,2.82,
136663,2023,January,23-01-2023,11:00,MALAKPET,NO2,ug/m3,2.2,
136664,2023,January,23-01-2023,11:00,MALAKPET,NH3,ug/m3,11.47,
136665,2023,January,23-01-2023,11:00,MALAKPET,Temp,degreC,21.47,
136666,2023,January,23-01-2023,11:00,MALAKPET,ETHBENZ,ug/m3,0.45,
136667,2023,January,23-01-2023,11:00,MALAKPET,Xylene,ug/m3,3.72,
136668,2023,January,23-01-2023,11:00,MALAKPET,Ozone,ug/m3,8.45,
136669,2023,January,23-01-2023,11:00,MALAKPET,WS,m/s,0.03,
136670,2023,January,23-01-2023,11:00,MALAKPET,WD,DEGREE,70.19,
136671,2023,January,23-01-2023,11:00,MALAKPET,Benzene,ug/m3,0.67,
136672,2023,January,23-01-2023,11:00,MALAKPET,RH,%,48.55,
136673,2023,January,23-01-2023,11:00,MALAKPET,Toluene,ug/m3,0.93,
136674,2023,January,23-01-2023,11:00,MALAKPET,SR,W/m2,433.6,
136675,2023,January,23-01-2023,11:00,MALAKPET,NOx,ppb,8.54,
136676,2023,January,23-01-2023,11:00,MALAKPET,CO,mg/m3,0.78,
136677,2023,January,23-01-2023,11:00,MALAKPET,PM10,ug/m3,70.2,
136678,2023,January,23-01-2023,11:00,MALAKPET,PM2.5,ug/m3,20.87,
136679,2023,January,23-01-2023,11:00,MALAKPET,SO2,ug/m3,5.77,
136680,2023,January,23-01-2023,11:00,MALAKPET,NO,ug/m3,6.37,
136868,2023,January,23-01-2023,12:00,MALAKPET,SR,W/m2,521.4,
136869,2023,January,23-01-2023,12:00,MALAKPET,Temp,degreC,19.56,
136870,2023,January,23-01-2023,12:00,MALAKPET,PM2.5,ug/m3,28.78,
136871,2023,January,23-01-2023,12:00,MALAKPET,MP-Xylene,ug/m3,2.82,
136872,2023,January,23-01-2023,12:00,MALAKPET,PM10,ug/m3,67.66,
136873,2023,January,23-01-2023,12:00,MALAKPET,Xylene,ug/m3,3.86,
136874,2023,January,23-01-2023,12:00,MALAKPET,RH,%,43.11,
136875,2023,January,23-01-2023,12:00,MALAKPET,WD,DEGREE,66.86,
136876,2023,January,23-01-2023,12:00,MALAKPET,WS,m/s,0.02,
136877,2023,January,23-01-2023,12:00,MALAKPET,ETHBENZ,ug/m3,0.45,
136878,2023,January,23-01-2023,12:00,MALAKPET,CO,mg/m3,0.79,
136879,2023,January,23-01-2023,12:00,MALAKPET,NO2,ug/m3,2.21,
136880,2023,January,23-01-2023,12:00,MALAKPET,NH3,ug/m3,11.84,
136881,2023,January,23-01-2023,12:00,MALAKPET,Benzene,ug/m3,0.69,
136882,2023,January,23-01-2023,12:00,MALAKPET,Toluene,ug/m3,0.94,
136883,2023,January,23-01-2023,12:00,MALAKPET,Ozone,ug/m3,18.59,
136884,2023,January,23-01-2023,12:00,MALAKPET,NO,ug/m3,6.47,
136885,2023,January,23-01-2023,12:00,MALAKPET,NOx,ppb,8.66,
136886,2023,January,23-01-2023,12:00,MALAKPET,SO2,ug/m3,5.88,
137093,2023,January,23-01-2023,13:00,MALAKPET,NH3,ug/m3,11.61,
137094,2023,January,23-01-2023,13:00,MALAKPET,RH,%,34.4,
137095,2023,January,23-01-2023,13:00,MALAKPET,Temp,degreC,24.98,
137096,2023,January,23-01-2023,13:00,MALAKPET,Benzene,ug/m3,0.67,
137097,2023,January,23-01-2023,13:00,MALAKPET,CO,mg/m3,0.77,
137098,2023,January,23-01-2023,13:00,MALAKPET,WS,m/s,0.02,
137099,2023,January,23-01-2023,13:00,MALAKPET,NOx,ppb,8.77,
137100,2023,January,23-01-2023,13:00,MALAKPET,WD,DEGREE,101.06,
137101,2023,January,23-01-2023,13:00,MALAKPET,Ozone,ug/m3,18.42,
137102,2023,January,23-01-2023,13:00,MALAKPET,PM2.5,ug/m3,37.35,
137103,2023,January,23-01-2023,13:00,MALAKPET,Xylene,ug/m3,3.78,
137104,2023,January,23-01-2023,13:00,MALAKPET,Toluene,ug/m3,0.95,
137105,2023,January,23-01-2023,13:00,MALAKPET,NO2,ug/m3,2.24,
137106,2023,January,23-01-2023,13:00,MALAKPET,MP-Xylene,ug/m3,2.86,
137107,2023,January,23-01-2023,13:00,MALAKPET,PM10,ug/m3,69.42,
137108,2023,January,23-01-2023,13:00,MALAKPET,SO2,ug/m3,5.74,
137109,2023,January,23-01-2023,13:00,MALAKPET,ETHBENZ,ug/m3,0.46,
137110,2023,January,23-01-2023,13:00,MALAKPET,NO,ug/m3,6.35,
137111,2023,January,23-01-2023,13:00,MALAKPET,SR,W/m2,569.4,
137299,2023,January,23-01-2023,14:00,MALAKPET,NOx,ppb,8.69,
137300,2023,January,23-01-2023,14:00,MALAKPET,NO,ug/m3,6.54,
137301,2023,January,23-01-2023,14:00,MALAKPET,NH3,ug/m3,11.57,
137302,2023,January,23-01-2023,14:00,MALAKPET,NO2,ug/m3,2.27,
137303,2023,January,23-01-2023,14:00,MALAKPET,WD,DEGREE,115.3,
137304,2023,January,23-01-2023,14:00,MALAKPET,PM10,ug/m3,74.58,
137305,2023,January,23-01-2023,14:00,MALAKPET,Toluene,ug/m3,0.94,
137306,2023,January,23-01-2023,14:00,MALAKPET,Xylene,ug/m3,3.76,
137307,2023,January,23-01-2023,14:00,MALAKPET,CO,mg/m3,0.79,
137308,2023,January,23-01-2023,14:00,MALAKPET,SO2,ug/m3,6.04,
137309,2023,January,23-01-2023,14:00,MALAKPET,RH,%,28.26,
137310,2023,January,23-01-2023,14:00,MALAKPET,Benzene,ug/m3,0.7,
137311,2023,January,23-01-2023,14:00,MALAKPET,SR,W/m2,543.4,
137312,2023,January,23-01-2023,14:00,MALAKPET,Temp,degreC,25.71,
137313,2023,January,23-01-2023,14:00,MALAKPET,Ozone,ug/m3,18.68,
137314,2023,January,23-01-2023,14:00,MALAKPET,PM2.5,ug/m3,37.92,
137315,2023,January,23-01-2023,14:00,MALAKPET,MP-Xylene,ug/m3,2.87,
137316,2023,January,23-01-2023,14:00,MALAKPET,ETHBENZ,ug/m3,0.47,
137317,2023,January,23-01-2023,14:00,MALAKPET,WS,m/s,0.02,
137505,2023,January,23-01-2023,15:00,MALAKPET,SR,W/m2,433.7,
137506,2023,January,23-01-2023,15:00,MALAKPET,ETHBENZ,ug/m3,0.51,
137507,2023,January,23-01-2023,15:00,MALAKPET,SO2,ug/m3,7.07,
137508,2023,January,23-01-2023,15:00,MALAKPET,PM10,ug/m3,78.82,
137509,2023,January,23-01-2023,15:00,MALAKPET,NO,ug/m3,5.86,
137510,2023,January,23-01-2023,15:00,MALAKPET,NO2,ug/m3,3.58,
137511,2023,January,23-01-2023,15:00,MALAKPET,PM2.5,ug/m3,43.39,
137512,2023,January,23-01-2023,15:00,MALAKPET,Xylene,ug/m3,2.18,
137513,2023,January,23-01-2023,15:00,MALAKPET,MP-Xylene,ug/m3,3.09,
137514,2023,January,23-01-2023,15:00,MALAKPET,Toluene,ug/m3,0.71,
137515,2023,January,23-01-2023,15:00,MALAKPET,Ozone,ug/m3,18.83,
137516,2023,January,23-01-2023,15:00,MALAKPET,CO,mg/m3,0.6,
137517,2023,January,23-01-2023,15:00,MALAKPET,WD,DEGREE,140.77,
137518,2023,January,23-01-2023,15:00,MALAKPET,NOx,ppb,9.98,
137519,2023,January,23-01-2023,15:00,MALAKPET,WS,m/s,0.03,
137520,2023,January,23-01-2023,15:00,MALAKPET,Benzene,ug/m3,0.43,
137521,2023,January,23-01-2023,15:00,MALAKPET,Temp,degreC,25.79,
137522,2023,January,23-01-2023,15:00,MALAKPET,NH3,ug/m3,12.25,
137523,2023,January,23-01-2023,15:00,MALAKPET,RH,%,26.49,
137711,2023,January,23-01-2023,16:00,MALAKPET,NH3,ug/m3,12.34,
137712,2023,January,23-01-2023,16:00,MALAKPET,SO2,ug/m3,7.68,
137713,2023,January,23-01-2023,16:00,MALAKPET,WS,m/s,0.03,
137714,2023,January,23-01-2023,16:00,MALAKPET,MP-Xylene,ug/m3,3.17,
137715,2023,January,23-01-2023,16:00,MALAKPET,Xylene,ug/m3,1.14,
137716,2023,January,23-01-2023,16:00,MALAKPET,PM10,ug/m3,89,
137717,2023,January,23-01-2023,16:00,MALAKPET,Temp,degreC,26.17,
137718,2023,January,23-01-2023,16:00,MALAKPET,Benzene,ug/m3,0.28,
137719,2023,January,23-01-2023,16:00,MALAKPET,Toluene,ug/m3,0.57,
137720,2023,January,23-01-2023,16:00,MALAKPET,NOx,ppb,10.64,
137721,2023,January,23-01-2023,16:00,MALAKPET,NO2,ug/m3,4.27,
137722,2023,January,23-01-2023,16:00,MALAKPET,NO,ug/m3,5.67,
137723,2023,January,23-01-2023,16:00,MALAKPET,ETHBENZ,ug/m3,0.54,
137724,2023,January,23-01-2023,16:00,MALAKPET,PM2.5,ug/m3,34.15,
137725,2023,January,23-01-2023,16:00,MALAKPET,CO,mg/m3,0.52,
137726,2023,January,23-01-2023,16:00,MALAKPET,Ozone,ug/m3,16.34,
137727,2023,January,23-01-2023,16:00,MALAKPET,SR,W/m2,90.7,
137728,2023,January,23-01-2023,16:00,MALAKPET,WD,DEGREE,95.25,
137729,2023,January,23-01-2023,16:00,MALAKPET,RH,%,27.57,
137936,2023,January,23-01-2023,17:00,MALAKPET,Ozone,ug/m3,16.2,
137937,2023,January,23-01-2023,17:00,MALAKPET,Benzene,ug/m3,0.27,
137938,2023,January,23-01-2023,17:00,MALAKPET,PM2.5,ug/m3,28.84,
137939,2023,January,23-01-2023,17:00,MALAKPET,MP-Xylene,ug/m3,3.24,
137940,2023,January,23-01-2023,17:00,MALAKPET,WD,DEGREE,55.71,
137941,2023,January,23-01-2023,17:00,MALAKPET,NH3,ug/m3,12.62,
137942,2023,January,23-01-2023,17:00,MALAKPET,NOx,ppb,10.71,
137943,2023,January,23-01-2023,17:00,MALAKPET,ETHBENZ,ug/m3,0.54,
137944,2023,January,23-01-2023,17:00,MALAKPET,WS,m/s,0.01,
137945,2023,January,23-01-2023,17:00,MALAKPET,SO2,ug/m3,7.6,
137946,2023,January,23-01-2023,17:00,MALAKPET,PM10,ug/m3,100.01,
137947,2023,January,23-01-2023,17:00,MALAKPET,Temp,degreC,24.77,
137948,2023,January,23-01-2023,17:00,MALAKPET,CO,mg/m3,0.51,
137949,2023,January,23-01-2023,17:00,MALAKPET,Xylene,ug/m3,1.22,
137950,2023,January,23-01-2023,17:00,MALAKPET,SR,W/m2,18.5,
137951,2023,January,23-01-2023,17:00,MALAKPET,NO,ug/m3,5.6,
137952,2023,January,23-01-2023,17:00,MALAKPET,RH,%,31.15,
137953,2023,January,23-01-2023,17:00,MALAKPET,NO2,ug/m3,4.3,
137954,2023,January,23-01-2023,17:00,MALAKPET,Toluene,ug/m3,0.57,
138142,2023,January,23-01-2023,18:00,MALAKPET,SR,W/m2,0,
138143,2023,January,23-01-2023,18:00,MALAKPET,Ozone,ug/m3,16.25,
138144,2023,January,23-01-2023,18:00,MALAKPET,RH,%,35.53,
138145,2023,January,23-01-2023,18:00,MALAKPET,MP-Xylene,ug/m3,3.17,
138146,2023,January,23-01-2023,18:00,MALAKPET,WD,DEGREE,5.46,
138147,2023,January,23-01-2023,18:00,MALAKPET,PM10,ug/m3,99.94,
138148,2023,January,23-01-2023,18:00,MALAKPET,Temp,degreC,29.44,
138149,2023,January,23-01-2023,18:00,MALAKPET,WS,m/s,0.03,
138150,2023,January,23-01-2023,18:00,MALAKPET,Xylene,ug/m3,1.19,
138151,2023,January,23-01-2023,18:00,MALAKPET,CO,mg/m3,0.52,
138152,2023,January,23-01-2023,18:00,MALAKPET,PM2.5,ug/m3,28.32,
138153,2023,January,23-01-2023,18:00,MALAKPET,Benzene,ug/m3,0.28,
138154,2023,January,23-01-2023,18:00,MALAKPET,ETHBENZ,ug/m3,0.55,
138155,2023,January,23-01-2023,18:00,MALAKPET,SO2,ug/m3,7.62,
138156,2023,January,23-01-2023,18:00,MALAKPET,NO,ug/m3,5.62,
138157,2023,January,23-01-2023,18:00,MALAKPET,NO2,ug/m3,4.34,
138158,2023,January,23-01-2023,18:00,MALAKPET,Toluene,ug/m3,0.57,
138159,2023,January,23-01-2023,18:00,MALAKPET,NH3,ug/m3,12.51,
138160,2023,January,23-01-2023,18:00,MALAKPET,NOx,ppb,10.61,
138348,2023,January,23-01-2023,19:00,MALAKPET,NO,ug/m3,5.64,
138349,2023,January,23-01-2023,19:00,MALAKPET,Benzene,ug/m3,0.28,
138350,2023,January,23-01-2023,19:00,MALAKPET,Xylene,ug/m3,1.22,
138351,2023,January,23-01-2023,19:00,MALAKPET,SO2,ug/m3,7.64,
138352,2023,January,23-01-2023,19:00,MALAKPET,SR,W/m2,0,
138353,2023,January,23-01-2023,19:00,MALAKPET,Temp,degreC,22.62,
138354,2023,January,23-01-2023,19:00,MALAKPET,WS,m/s,0.04,
138355,2023,January,23-01-2023,19:00,MALAKPET,ETHBENZ,ug/m3,0.53,
138356,2023,January,23-01-2023,19:00,MALAKPET,NOx,ppb,10.68,
138357,2023,January,23-01-2023,19:00,MALAKPET,CO,mg/m3,0.52,
138358,2023,January,23-01-2023,19:00,MALAKPET,NH3,ug/m3,12.62,
138359,2023,January,23-01-2023,19:00,MALAKPET,MP-Xylene,ug/m3,3.18,
138360,2023,January,23-01-2023,19:00,MALAKPET,RH,%,41.01,
138361,2023,January,23-01-2023,19:00,MALAKPET,NO2,ug/m3,4.25,
138362,2023,January,23-01-2023,19:00,MALAKPET,Toluene,ug/m3,0.57,
138363,2023,January,23-01-2023,19:00,MALAKPET,WD,DEGREE,66.94,
138364,2023,January,23-01-2023,19:00,MALAKPET,Ozone,ug/m3,10,
138365,2023,January,23-01-2023,19:00,MALAKPET,PM10,ug/m3,97.09,
138366,2023,January,23-01-2023,19:00,MALAKPET,PM2.5,ug/m3,27.59,
138554,2023,January,23-01-2023,20:00,MALAKPET,Toluene,ug/m3,0.82,
138555,2023,January,23-01-2023,20:00,MALAKPET,Xylene,ug/m3,2.13,
138556,2023,January,23-01-2023,20:00,MALAKPET,SO2,ug/m3,6.97,
138557,2023,January,23-01-2023,20:00,MALAKPET,ETHBENZ,ug/m3,0.57,
138558,2023,January,23-01-2023,20:00,MALAKPET,MP-Xylene,ug/m3,3.68,
138559,2023,January,23-01-2023,20:00,MALAKPET,PM2.5,ug/m3,31.92,
138560,2023,January,23-01-2023,20:00,MALAKPET,PM10,ug/m3,97.17,
138561,2023,January,23-01-2023,20:00,MALAKPET,CO,mg/m3,0.61,
138562,2023,January,23-01-2023,20:00,MALAKPET,NO2,ug/m3,3.62,
138563,2023,January,23-01-2023,20:00,MALAKPET,NOx,ppb,10.2,
138564,2023,January,23-01-2023,20:00,MALAKPET,NO,ug/m3,6.09,
138565,2023,January,23-01-2023,20:00,MALAKPET,RH,%,45.53,
138566,2023,January,23-01-2023,20:00,MALAKPET,Ozone,ug/m3,5.7,
138567,2023,January,23-01-2023,20:00,MALAKPET,Temp,degreC,18.63,
138568,2023,January,23-01-2023,20:00,MALAKPET,SR,W/m2,0,
138569,2023,January,23-01-2023,20:00,MALAKPET,WD,DEGREE,118.42,
138570,2023,January,23-01-2023,20:00,MALAKPET,NH3,ug/m3,11.73,
138571,2023,January,23-01-2023,20:00,MALAKPET,WS,m/s,0.04,
138572,2023,January,23-01-2023,20:00,MALAKPET,Benzene,ug/m3,0.41,
138760,2023,January,23-01-2023,21:00,MALAKPET,NO,ug/m3,6.89,
138761,2023,January,23-01-2023,21:00,MALAKPET,NH3,ug/m3,10.62,
138762,2023,January,23-01-2023,21:00,MALAKPET,CO,mg/m3,0.72,
138763,2023,January,23-01-2023,21:00,MALAKPET,NO2,ug/m3,2.77,
138764,2023,January,23-01-2023,21:00,MALAKPET,NOx,ppb,9.48,
138765,2023,January,23-01-2023,21:00,MALAKPET,Ozone,ug/m3,3.49,
138766,2023,January,23-01-2023,21:00,MALAKPET,Benzene,ug/m3,0.63,
138767,2023,January,23-01-2023,21:00,MALAKPET,WS,m/s,0.04,
138768,2023,January,23-01-2023,21:00,MALAKPET,SR,W/m2,0,
138769,2023,January,23-01-2023,21:00,MALAKPET,Xylene,ug/m3,3.71,
138770,2023,January,23-01-2023,21:00,MALAKPET,MP-Xylene,ug/m3,4.59,
138771,2023,January,23-01-2023,21:00,MALAKPET,PM2.5,ug/m3,28.37,
138772,2023,January,23-01-2023,21:00,MALAKPET,Toluene,ug/m3,1.23,
138773,2023,January,23-01-2023,21:00,MALAKPET,SO2,ug/m3,5.87,
138774,2023,January,23-01-2023,21:00,MALAKPET,PM10,ug/m3,98.97,
138775,2023,January,23-01-2023,21:00,MALAKPET,ETHBENZ,ug/m3,0.63,
138776,2023,January,23-01-2023,21:00,MALAKPET,RH,%,48.82,
138777,2023,January,23-01-2023,21:00,MALAKPET,WD,DEGREE,96.62,
138778,2023,January,23-01-2023,21:00,MALAKPET,Temp,degreC,18.43,
138966,2023,January,23-01-2023,22:00,MALAKPET,RH,%,51.02,
138967,2023,January,23-01-2023,22:00,MALAKPET,WS,m/s,0.04,
138968,2023,January,23-01-2023,22:00,MALAKPET,WD,DEGREE,134.87,
138969,2023,January,23-01-2023,22:00,MALAKPET,Temp,degreC,18.07,
138970,2023,January,23-01-2023,22:00,MALAKPET,SR,W/m2,0,
138971,2023,January,23-01-2023,22:00,MALAKPET,Xylene,ug/m3,3.8,
138972,2023,January,23-01-2023,22:00,MALAKPET,ETHBENZ,ug/m3,0.63,
138973,2023,January,23-01-2023,22:00,MALAKPET,Toluene,ug/m3,1.24,
138974,2023,January,23-01-2023,22:00,MALAKPET,NH3,ug/m3,10.84,
138975,2023,January,23-01-2023,22:00,MALAKPET,CO,mg/m3,0.73,
138976,2023,January,23-01-2023,22:00,MALAKPET,Ozone,ug/m3,3.52,
138977,2023,January,23-01-2023,22:00,MALAKPET,Benzene,ug/m3,0.65,
138978,2023,January,23-01-2023,22:00,MALAKPET,SO2,ug/m3,5.95,
138979,2023,January,23-01-2023,22:00,MALAKPET,PM2.5,ug/m3,28.33,
138980,2023,January,23-01-2023,22:00,MALAKPET,NO,ug/m3,7.02,
138981,2023,January,23-01-2023,22:00,MALAKPET,NO2,ug/m3,2.77,
138982,2023,January,23-01-2023,22:00,MALAKPET,MP-Xylene,ug/m3,4.64,
138983,2023,January,23-01-2023,22:00,MALAKPET,NOx,ppb,9.55,
138984,2023,January,23-01-2023,22:00,MALAKPET,PM10,ug/m3,94.65,
139172,2023,January,23-01-2023,23:00,MALAKPET,CO,mg/m3,0.72,
139173,2023,January,23-01-2023,23:00,MALAKPET,Ozone,ug/m3,3.5,
139174,2023,January,23-01-2023,23:00,MALAKPET,NH3,ug/m3,10.77,
139175,2023,January,23-01-2023,23:00,MALAKPET,NO2,ug/m3,2.82,
139176,2023,January,23-01-2023,23:00,MALAKPET,NOx,ppb,9.52,
139177,2023,January,23-01-2023,23:00,MALAKPET,Benzene,ug/m3,0.63,
139178,2023,January,23-01-2023,23:00,MALAKPET,Xylene,ug/m3,3.77,
139179,2023,January,23-01-2023,23:00,MALAKPET,SR,W/m2,0,
139180,2023,January,23-01-2023,23:00,MALAKPET,MP-Xylene,ug/m3,4.55,
139181,2023,January,23-01-2023,23:00,MALAKPET,Temp,degreC,18.34,
139182,2023,January,23-01-2023,23:00,MALAKPET,PM10,ug/m3,93.78,
139183,2023,January,23-01-2023,23:00,MALAKPET,RH,%,52.35,
139184,2023,January,23-01-2023,23:00,MALAKPET,ETHBENZ,ug/m3,0.64,
139185,2023,January,23-01-2023,23:00,MALAKPET,PM2.5,ug/m3,24.14,
139186,2023,January,23-01-2023,23:00,MALAKPET,Toluene,ug/m3,1.24,
139187,2023,January,23-01-2023,23:00,MALAKPET,WS,m/s,0.05,
139188,2023,January,23-01-2023,23:00,MALAKPET,SO2,ug/m3,5.88,
139189,2023,January,23-01-2023,23:00,MALAKPET,WD,DEGREE,113.9,
139190,2023,January,23-01-2023,23:00,MALAKPET,NO,ug/m3,6.92,
139378,2023,January,24-01-2023,00:00,MALAKPET,NOx,ppb,9.67,
139379,2023,January,24-01-2023,00:00,MALAKPET,SO2,ug/m3,5.78,
139380,2023,January,24-01-2023,00:00,MALAKPET,Xylene,ug/m3,3.66,
139381,2023,January,24-01-2023,00:00,MALAKPET,Ozone,ug/m3,3.45,
139382,2023,January,24-01-2023,00:00,MALAKPET,NO2,ug/m3,2.63,
139383,2023,January,24-01-2023,00:00,MALAKPET,MP-Xylene,ug/m3,4.6,
139384,2023,January,24-01-2023,00:00,MALAKPET,Toluene,ug/m3,1.25,
139385,2023,January,24-01-2023,00:00,MALAKPET,PM2.5,ug/m3,23.42,
139386,2023,January,24-01-2023,00:00,MALAKPET,CO,mg/m3,0.7,
139387,2023,January,24-01-2023,00:00,MALAKPET,SR,W/m2,0,
139388,2023,January,24-01-2023,00:00,MALAKPET,ETHBENZ,ug/m3,0.6,
139389,2023,January,24-01-2023,00:00,MALAKPET,PM10,ug/m3,90.26,
139390,2023,January,24-01-2023,00:00,MALAKPET,NH3,ug/m3,10.48,
139391,2023,January,24-01-2023,00:00,MALAKPET,Benzene,ug/m3,0.61,
139392,2023,January,24-01-2023,00:00,MALAKPET,Temp,degreC,18.42,
139393,2023,January,24-01-2023,00:00,MALAKPET,RH,%,56.45,
139394,2023,January,24-01-2023,00:00,MALAKPET,WD,DEGREE,163.08,
139395,2023,January,24-01-2023,00:00,MALAKPET,WS,m/s,0.06,
139396,2023,January,24-01-2023,00:00,MALAKPET,NO,ug/m3,6.75,
139584,2023,January,24-01-2023,01:00,MALAKPET,MP-Xylene,ug/m3,4.62,
139585,2023,January,24-01-2023,01:00,MALAKPET,ETHBENZ,ug/m3,0.62,
139586,2023,January,24-01-2023,01:00,MALAKPET,Toluene,ug/m3,1.23,
139587,2023,January,24-01-2023,01:00,MALAKPET,Benzene,ug/m3,0.61,
139588,2023,January,24-01-2023,01:00,MALAKPET,Xylene,ug/m3,3.71,
139589,2023,January,24-01-2023,01:00,MALAKPET,Ozone,ug/m3,3.45,
139590,2023,January,24-01-2023,01:00,MALAKPET,NO2,ug/m3,2.75,
139591,2023,January,24-01-2023,01:00,MALAKPET,NO,ug/m3,6.77,
139592,2023,January,24-01-2023,01:00,MALAKPET,NOx,ppb,9.44,
139593,2023,January,24-01-2023,01:00,MALAKPET,PM10,ug/m3,87.82,
139594,2023,January,24-01-2023,01:00,MALAKPET,CO,mg/m3,0.71,
139595,2023,January,24-01-2023,01:00,MALAKPET,PM2.5,ug/m3,23.98,
139596,2023,January,24-01-2023,01:00,MALAKPET,NH3,ug/m3,10.6,
139597,2023,January,24-01-2023,01:00,MALAKPET,SR,W/m2,0,
139598,2023,January,24-01-2023,01:00,MALAKPET,Temp,degreC,17.76,
139599,2023,January,24-01-2023,01:00,MALAKPET,WS,m/s,0.05,
139600,2023,January,24-01-2023,01:00,MALAKPET,WD,DEGREE,165.4,
139601,2023,January,24-01-2023,01:00,MALAKPET,RH,%,61.37,
139602,2023,January,24-01-2023,01:00,MALAKPET,SO2,ug/m3,5.79,
139790,2023,January,24-01-2023,02:00,MALAKPET,MP-Xylene,ug/m3,4.67,
139791,2023,January,24-01-2023,02:00,MALAKPET,ETHBENZ,ug/m3,0.64,
139792,2023,January,24-01-2023,02:00,MALAKPET,Toluene,ug/m3,1.23,
139793,2023,January,24-01-2023,02:00,MALAKPET,SO2,ug/m3,5.81,
139794,2023,January,24-01-2023,02:00,MALAKPET,Xylene,ug/m3,3.72,
139795,2023,January,24-01-2023,02:00,MALAKPET,WS,m/s,0.06,
139796,2023,January,24-01-2023,02:00,MALAKPET,RH,%,62,
139797,2023,January,24-01-2023,02:00,MALAKPET,Temp,degreC,17.26,
139798,2023,January,24-01-2023,02:00,MALAKPET,SR,W/m2,0,
139799,2023,January,24-01-2023,02:00,MALAKPET,Benzene,ug/m3,0.62,
139800,2023,January,24-01-2023,02:00,MALAKPET,NO,ug/m3,6.8,
139801,2023,January,24-01-2023,02:00,MALAKPET,NOx,ppb,9.46,
139802,2023,January,24-01-2023,02:00,MALAKPET,PM10,ug/m3,86.55,
139803,2023,January,24-01-2023,02:00,MALAKPET,CO,mg/m3,0.71,
139804,2023,January,24-01-2023,02:00,MALAKPET,PM2.5,ug/m3,21.72,
139805,2023,January,24-01-2023,02:00,MALAKPET,WD,DEGREE,176.64,
139806,2023,January,24-01-2023,02:00,MALAKPET,Ozone,ug/m3,3.46,
139807,2023,January,24-01-2023,02:00,MALAKPET,NH3,ug/m3,10.63,
139808,2023,January,24-01-2023,02:00,MALAKPET,NO2,ug/m3,2.86,
139996,2023,January,24-01-2023,03:00,MALAKPET,RH,%,62.78,
139997,2023,January,24-01-2023,03:00,MALAKPET,NOx,ppb,9.7,
139998,2023,January,24-01-2023,03:00,MALAKPET,Temp,degreC,16.75,
139999,2023,January,24-01-2023,03:00,MALAKPET,SR,W/m2,0,
140000,2023,January,24-01-2023,03:00,MALAKPET,NO,ug/m3,6.92,
140001,2023,January,24-01-2023,03:00,MALAKPET,Xylene,ug/m3,3.71,
140002,2023,January,24-01-2023,03:00,MALAKPET,NO2,ug/m3,2.71,
140003,2023,January,24-01-2023,03:00,MALAKPET,ETHBENZ,ug/m3,0.62,
140004,2023,January,24-01-2023,03:00,MALAKPET,NH3,ug/m3,10.61,
140005,2023,January,24-01-2023,03:00,MALAKPET,PM10,ug/m3,87.97,
140006,2023,January,24-01-2023,03:00,MALAKPET,MP-Xylene,ug/m3,4.66,
140007,2023,January,24-01-2023,03:00,MALAKPET,PM2.5,ug/m3,23.53,
140008,2023,January,24-01-2023,03:00,MALAKPET,SO2,ug/m3,5.89,
140009,2023,January,24-01-2023,03:00,MALAKPET,Ozone,ug/m3,3.5,
140010,2023,January,24-01-2023,03:00,MALAKPET,WS,m/s,0.06,
140011,2023,January,24-01-2023,03:00,MALAKPET,CO,mg/m3,0.72,
140012,2023,January,24-01-2023,03:00,MALAKPET,Toluene,ug/m3,1.25,
140013,2023,January,24-01-2023,03:00,MALAKPET,WD,DEGREE,161,
140014,2023,January,24-01-2023,03:00,MALAKPET,Benzene,ug/m3,0.63,
140202,2023,January,24-01-2023,04:00,MALAKPET,NH3,ug/m3,10.68,
140203,2023,January,24-01-2023,04:00,MALAKPET,NOx,ppb,9.84,
140204,2023,January,24-01-2023,04:00,MALAKPET,NO2,ug/m3,2.79,
140205,2023,January,24-01-2023,04:00,MALAKPET,PM2.5,ug/m3,23.26,
140206,2023,January,24-01-2023,04:00,MALAKPET,SO2,ug/m3,5.78,
140207,2023,January,24-01-2023,04:00,MALAKPET,CO,mg/m3,0.7,
140208,2023,January,24-01-2023,04:00,MALAKPET,NO,ug/m3,6.75,
140209,2023,January,24-01-2023,04:00,MALAKPET,PM10,ug/m3,88.15,
140210,2023,January,24-01-2023,04:00,MALAKPET,WD,DEGREE,168.2,
140211,2023,January,24-01-2023,04:00,MALAKPET,WS,m/s,0.05,
140212,2023,January,24-01-2023,04:00,MALAKPET,RH,%,60.27,
140213,2023,January,24-01-2023,04:00,MALAKPET,Benzene,ug/m3,0.61,
140214,2023,January,24-01-2023,04:00,MALAKPET,Toluene,ug/m3,1.27,
140215,2023,January,24-01-2023,04:00,MALAKPET,ETHBENZ,ug/m3,0.63,
