_id,year,month,date,time,location,indicator,unit,value,note
2259,2023,March,01-03-2023,10:00,MALAKPET,Temp,degreC,33.03,
2260,2023,March,01-03-2023,10:00,MALAKPET,Benzene,ug/m3,0.93,
2261,2023,March,01-03-2023,10:00,MALAKPET,Toluene,ug/m3,0.71,
2262,2023,March,01-03-2023,10:00,MALAKPET,MP-Xylene,ug/m3,2.78,
2263,2023,March,01-03-2023,10:00,MALAKPET,NO2,ug/m3,9.16,
2264,2023,March,01-03-2023,10:00,MALAKPET,SR,W/m2,311.8,
2265,2023,March,01-03-2023,10:00,MALAKPET,Xylene,ug/m3,3.89,
2266,2023,March,01-03-2023,10:00,MALAKPET,NH3,ug/m3,9,
2267,2023,March,01-03-2023,10:00,MALAKPET,Ozone,ug/m3,16.27,
2268,2023,March,01-03-2023,10:00,MALAKPET,ETHBENZ,ug/m3,1.65,
2475,2023,March,01-03-2023,11:00,MALAKPET,MP-Xylene,ug/m3,2.57,
2476,2023,March,01-03-2023,11:00,MALAKPET,Toluene,ug/m3,0.86,
2477,2023,March,01-03-2023,11:00,MALAKPET,SO2,ug/m3,7.85,
2478,2023,March,01-03-2023,11:00,MALAKPET,Xylene,ug/m3,3.15,
2479,2023,March,01-03-2023,11:00,MALAKPET,PM10,ug/m3,71.09,
2480,2023,March,01-03-2023,11:00,MALAKPET,NH3,ug/m3,9.57,
2481,2023,March,01-03-2023,11:00,MALAKPET,PM2.5,ug/m3,16.51,
2482,2023,March,01-03-2023,11:00,MALAKPET,Benzene,ug/m3,0.79,
2483,2023,March,01-03-2023,11:00,MALAKPET,SR,W/m2,423.8,
2484,2023,March,01-03-2023,11:00,MALAKPET,WS,m/s,0.03,
2485,2023,March,01-03-2023,11:00,MALAKPET,Temp,degreC,33.94,
2486,2023,March,01-03-2023,11:00,MALAKPET,NOx,ppb,12.95,
2487,2023,March,01-03-2023,11:00,MALAKPET,RH,%,24.67,
2488,2023,March,01-03-2023,11:00,MALAKPET,ETHBENZ,ug/m3,1.24,
2489,2023,March,01-03-2023,11:00,MALAKPET,NO,ug/m3,4.5,
2490,2023,March,01-03-2023,11:00,MALAKPET,WD,DEGREE,69.93,
2491,2023,March,01-03-2023,11:00,MALAKPET,NO2,ug/m3,8.46,
2492,2023,March,01-03-2023,11:00,MALAKPET,CO,mg/m3,1.09,
2493,2023,March,01-03-2023,11:00,MALAKPET,Ozone,ug/m3,27.64,
2700,2023,March,01-03-2023,12:00,MALAKPET,ETHBENZ,ug/m3,1.27,
2701,2023,March,01-03-2023,12:00,MALAKPET,MP-Xylene,ug/m3,2.6,
2702,2023,March,01-03-2023,12:00,MALAKPET,Ozone,ug/m3,27.5,
2703,2023,March,01-03-2023,12:00,MALAKPET,PM10,ug/m3,75.61,
2704,2023,March,01-03-2023,12:00,MALAKPET,NO2,ug/m3,8.66,
2705,2023,March,01-03-2023,12:00,MALAKPET,CO,mg/m3,0.89,
2706,2023,March,01-03-2023,12:00,MALAKPET,Benzene,ug/m3,0.78,
2707,2023,March,01-03-2023,12:00,MALAKPET,SR,W/m2,488.3,
2708,2023,March,01-03-2023,12:00,MALAKPET,WS,m/s,0.03,
2709,2023,March,01-03-2023,12:00,MALAKPET,RH,%,21.28,
2710,2023,March,01-03-2023,12:00,MALAKPET,NO,ug/m3,4.46,
2711,2023,March,01-03-2023,12:00,MALAKPET,WD,DEGREE,95.46,
2712,2023,March,01-03-2023,12:00,MALAKPET,Temp,degreC,34.68,
2713,2023,March,01-03-2023,12:00,MALAKPET,NOx,ppb,13.01,
2714,2023,March,01-03-2023,12:00,MALAKPET,SO2,ug/m3,7.77,
2715,2023,March,01-03-2023,12:00,MALAKPET,PM2.5,ug/m3,36.69,
2716,2023,March,01-03-2023,12:00,MALAKPET,Xylene,ug/m3,3.14,
2717,2023,March,01-03-2023,12:00,MALAKPET,NH3,ug/m3,9.52,
2718,2023,March,01-03-2023,12:00,MALAKPET,Toluene,ug/m3,0.86,
2944,2023,March,01-03-2023,13:00,MALAKPET,Toluene,ug/m3,0.85,
2945,2023,March,01-03-2023,13:00,MALAKPET,Benzene,ug/m3,0.79,
2946,2023,March,01-03-2023,13:00,MALAKPET,NOx,ppb,12.79,
2947,2023,March,01-03-2023,13:00,MALAKPET,PM2.5,ug/m3,41.08,
2948,2023,March,01-03-2023,13:00,MALAKPET,WD,DEGREE,100.07,
2949,2023,March,01-03-2023,13:00,MALAKPET,Xylene,ug/m3,3.07,
2950,2023,March,01-03-2023,13:00,MALAKPET,Temp,degreC,36.34,
2951,2023,March,01-03-2023,13:00,MALAKPET,CO,mg/m3,0.89,
2952,2023,March,01-03-2023,13:00,MALAKPET,NO2,ug/m3,8.57,
2953,2023,March,01-03-2023,13:00,MALAKPET,SR,W/m2,512.2,
2954,2023,March,01-03-2023,13:00,MALAKPET,SO2,ug/m3,7.84,
2955,2023,March,01-03-2023,13:00,MALAKPET,WS,m/s,0.02,
2956,2023,March,01-03-2023,13:00,MALAKPET,Ozone,ug/m3,27.61,
2957,2023,March,01-03-2023,13:00,MALAKPET,NH3,ug/m3,9.31,
2958,2023,March,01-03-2023,13:00,MALAKPET,RH,%,19.73,
2959,2023,March,01-03-2023,13:00,MALAKPET,NO,ug/m3,4.49,
2960,2023,March,01-03-2023,13:00,MALAKPET,ETHBENZ,ug/m3,1.26,
2961,2023,March,01-03-2023,13:00,MALAKPET,PM10,ug/m3,83.19,
2962,2023,March,01-03-2023,13:00,MALAKPET,MP-Xylene,ug/m3,2.58,
3188,2023,March,01-03-2023,14:00,MALAKPET,WD,DEGREE,76.78,
3189,2023,March,01-03-2023,14:00,MALAKPET,RH,%,19.76,
3190,2023,March,01-03-2023,14:00,MALAKPET,NO,ug/m3,4.55,
3191,2023,March,01-03-2023,14:00,MALAKPET,Temp,degreC,34.42,
3192,2023,March,01-03-2023,14:00,MALAKPET,NO2,ug/m3,8.48,
3193,2023,March,01-03-2023,14:00,MALAKPET,NOx,ppb,12.88,
3194,2023,March,01-03-2023,14:00,MALAKPET,WS,m/s,0.03,
3195,2023,March,01-03-2023,14:00,MALAKPET,SO2,ug/m3,7.96,
3196,2023,March,01-03-2023,14:00,MALAKPET,PM2.5,ug/m3,42.77,
3197,2023,March,01-03-2023,14:00,MALAKPET,CO,mg/m3,0.83,
3198,2023,March,01-03-2023,14:00,MALAKPET,PM10,ug/m3,84.79,
3199,2023,March,01-03-2023,14:00,MALAKPET,Xylene,ug/m3,3.18,
3200,2023,March,01-03-2023,14:00,MALAKPET,SR,W/m2,487,
3201,2023,March,01-03-2023,14:00,MALAKPET,MP-Xylene,ug/m3,2.58,
3202,2023,March,01-03-2023,14:00,MALAKPET,NH3,ug/m3,9.65,
3203,2023,March,01-03-2023,14:00,MALAKPET,Ozone,ug/m3,27.82,
3204,2023,March,01-03-2023,14:00,MALAKPET,Benzene,ug/m3,0.8,
3205,2023,March,01-03-2023,14:00,MALAKPET,Toluene,ug/m3,0.85,
3206,2023,March,01-03-2023,14:00,MALAKPET,ETHBENZ,ug/m3,1.25,
3432,2023,March,01-03-2023,15:00,MALAKPET,Ozone,ug/m3,27.84,
3433,2023,March,01-03-2023,15:00,MALAKPET,CO,mg/m3,0.61,
3434,2023,March,01-03-2023,15:00,MALAKPET,ETHBENZ,ug/m3,1.24,
3435,2023,March,01-03-2023,15:00,MALAKPET,SR,W/m2,421.9,
3436,2023,March,01-03-2023,15:00,MALAKPET,Benzene,ug/m3,0.8,
3437,2023,March,01-03-2023,15:00,MALAKPET,SO2,ug/m3,7.97,
3438,2023,March,01-03-2023,15:00,MALAKPET,Toluene,ug/m3,0.86,
3439,2023,March,01-03-2023,15:00,MALAKPET,NOx,ppb,13.03,
3440,2023,March,01-03-2023,15:00,MALAKPET,WS,m/s,0.02,
3441,2023,March,01-03-2023,15:00,MALAKPET,Temp,degreC,35.66,
3442,2023,March,01-03-2023,15:00,MALAKPET,NO2,ug/m3,8.45,
3443,2023,March,01-03-2023,15:00,MALAKPET,NO,ug/m3,4.56,
3444,2023,March,01-03-2023,15:00,MALAKPET,MP-Xylene,ug/m3,2.62,
3445,2023,March,01-03-2023,15:00,MALAKPET,WD,DEGREE,120.26,
3446,2023,March,01-03-2023,15:00,MALAKPET,RH,%,19.57,
3447,2023,March,01-03-2023,15:00,MALAKPET,NH3,ug/m3,9.59,
3448,2023,March,01-03-2023,15:00,MALAKPET,Xylene,ug/m3,3.16,
3449,2023,March,01-03-2023,15:00,MALAKPET,PM2.5,ug/m3,47.39,
3450,2023,March,01-03-2023,15:00,MALAKPET,PM10,ug/m3,87.43,
3676,2023,March,01-03-2023,16:00,MALAKPET,Temp,degreC,33.79,
3677,2023,March,01-03-2023,16:00,MALAKPET,WS,m/s,0.03,
3678,2023,March,01-03-2023,16:00,MALAKPET,ETHBENZ,ug/m3,1.25,
3679,2023,March,01-03-2023,16:00,MALAKPET,Ozone,ug/m3,27.66,
3680,2023,March,01-03-2023,16:00,MALAKPET,CO,mg/m3,0.69,
3681,2023,March,01-03-2023,16:00,MALAKPET,NOx,ppb,13.04,
3682,2023,March,01-03-2023,16:00,MALAKPET,NO,ug/m3,4.5,
3683,2023,March,01-03-2023,16:00,MALAKPET,MP-Xylene,ug/m3,2.61,
3684,2023,March,01-03-2023,16:00,MALAKPET,WD,DEGREE,84.67,
3685,2023,March,01-03-2023,16:00,MALAKPET,RH,%,20.51,
3686,2023,March,01-03-2023,16:00,MALAKPET,SO2,ug/m3,7.86,
3687,2023,March,01-03-2023,16:00,MALAKPET,PM2.5,ug/m3,39.15,
3688,2023,March,01-03-2023,16:00,MALAKPET,SR,W/m2,75.7,
3689,2023,March,01-03-2023,16:00,MALAKPET,NH3,ug/m3,9.6,
