timestamp,CO,NH3,NO2,Ozone,PM10,PM2.5,SO2,AQI,aqi_change,is_spike,event
2023-07-06 14:00:00,0.46,8.94,6.42,23.22,66.28,27.51,10.93,66.28,0.37000000000000455,False,none
2023-07-06 15:00:00,0.43,8.78,5.98,29.03,67.56,28.02,10.96,67.56,1.2800000000000011,False,none
2023-07-06 16:00:00,0.48,9.25,7.92,23.08,69.41,29.74,10.93,69.41,1.8499999999999943,False,none
2023-07-06 17:00:00,0.46,14.24,6.64,27.33,71.42,33.63,11.07,71.42,2.010000000000005,False,none
2023-07-06 18:00:00,0.44,15.53,6.47,27.29,72.08,32.83,11.01,72.08,0.6599999999999966,False,none
2023-07-06 19:00:00,0.47,11.92,6.39,23.9,71.25,34.79,10.96,71.25,-0.8299999999999983,False,none
2023-07-06 20:00:00,0.55,9.92,7.07,23.1,71.7,32.51,10.98,71.7,0.45000000000000284,False,none
2023-07-06 21:00:00,0.65,8.5,8.48,22.27,72.55,35.76,10.94,72.55,0.8499999999999943,False,none
2023-07-06 22:00:00,0.58,8.57,7.31,22.39,74.92,33.12,10.99,74.92,2.3700000000000045,False,none
2023-07-06 23:00:00,0.66,7.82,10.08,19.82,71.17,37.57,11.01,71.17,-3.75,False,none
2023-07-07 00:00:00,0.53,9.52,8.82,20.38,69.22,36.87,10.92,69.22,-1.9500000000000028,False,none
2023-07-08 01:00:00,0.41,10.85,6.92,10.32,67.45,30.64,11.02,67.45,-1.769999999999996,False,none
2023-07-08 02:00:00,0.31,10.24,5.8,11.83,67.32,33.29,10.94,67.32,-0.13000000000000966,False,none
2023-07-08 03:00:00,0.31,9.52,5.89,11.06,68.01,31.31,10.97,68.01,0.6900000000000119,False,none
2023-07-08 04:00:00,0.26,9.25,5.5,10.33,66.87,30.24,10.99,66.87,-1.1400000000000006,False,none
2023-07-08 05:00:00,0.26,9.32,5.22,11.1,66.25,29.54,10.87,66.25,-0.6200000000000045,False,none
2023-07-08 06:00:00,0.24,9.92,5.18,10.36,65.9,28.64,10.96,65.9,-0.3499999999999943,False,none
2023-07-08 07:00:00,0.29,11.35,5.29,9.96,66.2,28.48,11.01,66.2,0.29999999999999716,False,none
2023-07-08 08:00:00,0.33,11.82,5.89,9.61,66.25,28.05,10.89,66.25,0.04999999999999716,False,none
2023-07-08 09:00:00,0.4,10.72,5.84,10.0,66.32,27.85,10.96,66.32,0.06999999999999318,False,none
2023-07-08 10:00:00,0.49,9.24,6.34,10.91,67.23,27.51,10.98,67.23,0.9100000000000108,False,none
2023-07-08 11:00:00,0.43,8.53,6.63,11.92,67.39,27.26,10.89,67.39,0.1599999999999966,False,none
2023-07-08 12:00:00,0.37,8.89,5.26,15.08,67.0,27.06,10.93,67.0,-0.39000000000000057,False,none
2023-07-08 13:00:00,0.61,8.01,7.5,12.34,67.82,29.44,10.85,67.82,0.8199999999999932,False,none
2023-07-08 14:00:00,0.61,8.08,7.93,14.39,76.06,30.12,11.21,76.06,8.240000000000009,True,festival
2023-07-08 15:00:00,0.47,9.54,6.72,16.23,86.82,42.84,10.34,86.82,10.759999999999991,True,festival
2023-07-08 16:00:00,0.4,10.05,6.16,14.74,85.39,43.26,9.75,85.39,-1.4299999999999926,False,none
2023-07-08 17:00:00,0.43,9.4,6.4,17.96,81.1,39.46,7.14,81.1,-4.290000000000006,False,none
2023-07-08 18:00:00,0.41,9.89,7.45,15.62,80.96,38.21,10.41,80.96,-0.14000000000000057,False,none
2023-07-08 19:00:00,0.39,10.52,6.38,15.09,82.79,43.51,11.64,82.79,1.8300000000000125,False,traffic
2023-07-08 20:00:00,0.55,10.66,7.46,13.44,78.57,38.98,11.14,78.57,-4.220000000000013,False,none
2023-07-09 09:00:00,0.83,12.93,7.72,20.75,75.04,15.46,9.54,75.04,-3.529999999999987,False,none
2023-07-09 10:00:00,0.82,12.9,7.91,20.68,79.21,15.15,9.47,79.21,4.1699999999999875,False,none
2023-07-09 11:00:00,0.66,8.46,4.74,12.01,75.66,67.8,11.43,75.66,-3.549999999999997,False,none
2023-07-09 12:00:00,0.64,10.28,6.22,14.48,77.18,55.65,11.06,77.18,1.5200000000000102,False,none
2023-07-09 13:00:00,0.64,10.83,9.79,11.98,79.27,46.83,11.08,79.27,2.089999999999989,False,none
2023-07-09 14:00:00,0.64,14.74,10.27,13.39,87.74,66.46,11.11,87.74,8.469999999999999,True,festival
2023-07-09 15:00:00,0.66,21.04,10.41,12.64,90.92,71.79,11.18,90.92,3.180000000000007,False,none
2023-07-09 16:00:00,0.64,22.0,9.63,11.83,91.66,76.92,11.13,91.66,0.7399999999999949,False,none
2023-07-09 17:00:00,0.66,11.0,5.85,13.78,86.26,75.1,11.03,86.26,-5.3999999999999915,False,none
2023-07-09 18:00:00,0.65,11.02,5.88,12.92,83.5,72.36,11.47,83.5,-2.760000000000005,False,none
2023-07-09 19:00:00,0.64,11.22,5.85,10.32,82.66,71.1,11.2,82.66,-0.8400000000000034,False,none
2023-07-09 20:00:00,0.67,11.05,5.83,7.72,82.69,67.17,11.21,82.69,0.030000000000001137,False,none
2023-07-09 21:00:00,0.66,11.0,5.72,20.78,81.81,57.8,11.34,81.81,-0.8799999999999955,False,none
2023-07-09 22:00:00,0.65,10.94,5.82,13.43,80.38,53.98,11.24,80.38,-1.4300000000000068,False,none
2023-07-09 23:00:00,0.64,11.05,5.74,9.98,77.96,49.45,11.05,77.96,-2.4200000000000017,False,none
2023-07-10 00:00:00,0.65,11.09,5.91,9.95,78.15,48.18,11.16,78.15,0.19000000000001194,False,none
2023-07-10 01:00:00,0.64,16.49,7.31,13.92,74.67,49.74,5.9,74.67,-3.480000000000004,False,none
2023-07-10 02:00:00,0.65,16.47,7.25,13.88,71.57,44.2,5.89,71.57,-3.1000000000000085,False,none
2023-07-10 03:00:00,0.65,16.43,7.33,13.87,70.74,39.45,5.91,70.74,-0.8299999999999983,False,none
2023-07-10 04:00:00,0.65,16.55,7.35,13.95,70.97,35.52,5.83,70.97,0.23000000000000398,False,none
2023-07-10 05:00:00,0.66,16.39,7.35,14.03,68.95,35.38,11.25,68.95,-2.019999999999996,False,none
2023-07-10 06:00:00,0.66,16.51,7.29,13.81,67.43,32.81,11.19,67.43,-1.519999999999996,False,none
2023-07-10 07:00:00,0.65,7.93,4.01,7.795,66.2,31.19,11.28,66.2,-1.230000000000004,False,none
2023-07-10 08:00:00,0.66,3.96,2.95,1.78,65.04,29.57,11.26,65.04,-1.1599999999999966,False,none
2023-07-10 09:00:00,0.66,3.96,2.95,2.26,65.17,28.47,11.27,65.17,0.12999999999999545,False,none
2023-07-10 10:00:00,0.66,3.99,2.99,3.5,66.16,27.74,11.46,66.16,0.9899999999999949,False,none
2023-07-10 11:00:00,0.64,4.1,2.95,4.98,65.75,27.24,11.05,65.75,-0.4099999999999966,False,none
2023-07-10 12:00:00,0.58,6.28,8.76,12.37,66.11,26.89,11.13,66.11,0.35999999999999943,False,none
2023-07-10 13:00:00,0.64,6.28,8.32,20.11,66.97,26.65,4.89,66.97,0.8599999999999994,False,none
2023-07-10 14:00:00,0.78,10.73,8.31,19.77,66.21,26.47,4.59,66.21,-0.7600000000000051,False,none
2023-07-10 15:00:00,0.52,7.88,7.03,21.19,65.64,26.35,4.12,65.64,-0.5699999999999932,False,none
2023-07-10 16:00:00,0.8,7.16,9.25,19.05,65.33,26.26,3.99,65.33,-0.3100000000000023,False,none
2023-07-10 17:00:00,0.58,7.78,7.32,16.04,65.68,31.01,3.92,65.68,0.3500000000000085,False,none
2023-07-10 18:00:00,0.58,7.0,7.46,17.18,66.5,37.46,3.92,66.5,0.8199999999999932,False,none
2023-07-10 19:00:00,0.6,7.13,7.19,17.5,68.03,39.34,3.95,68.03,1.5300000000000011,False,none
2023-07-10 20:00:00,0.69,6.44,7.17,14.08,69.51,35.98,11.52,69.51,1.480000000000004,False,none
2023-07-10 21:00:00,1.03,6.2,9.0,7.08,68.17,32.73,11.45,68.17,-1.3400000000000034,False,none
2023-07-10 22:00:00,1.04,7.34,9.32,7.35,66.76,30.6,11.02,66.76,-1.4099999999999966,False,none
2023-07-10 23:00:00,0.96,7.51,9.32,8.22,65.44,29.13,11.26,65.44,-1.3200000000000074,False,none
2023-07-11 00:00:00,0.83,7.74,9.45,8.48,64.55,28.09,11.25,64.55,-0.8900000000000006,False,none
2023-07-11 01:00:00,0.54,6.39,9.15,4.36,66.47,36.85,11.15,66.47,1.9200000000000017,False,none
2023-07-11 02:00:00,0.45,5.96,9.15,5.54,70.34,35.35,10.89,70.34,3.8700000000000045,False,none
2023-07-11 03:00:00,0.28,5.83,7.1,7.4,70.02,36.32,11.86,70.02,-0.3200000000000074,False,none
2023-07-11 04:00:00,0.27,5.61,7.47,6.0,67.6,33.4,11.46,67.6,-2.4200000000000017,False,none
2023-07-11 05:00:00,0.32,6.07,8.23,3.19,65.91,31.09,11.41,65.91,-1.6899999999999977,False,none
2023-07-11 06:00:00,0.27,6.55,7.2,3.25,64.75,29.47,11.29,64.75,-1.1599999999999966,False,none
2023-07-11 07:00:00,0.5,5.68,8.93,4.74,64.64,28.4,11.22,64.64,-0.10999999999999943,False,none
2023-07-11 08:00:00,0.54,5.22,8.95,2.42,67.28,28.91,11.47,67.28,2.6400000000000006,False,traffic
2023-07-11 09:00:00,0.96,4.06,9.28,3.35,70.48,31.24,11.23,70.48,3.200000000000003,False,traffic
2023-07-11 10:00:00,1.19,3.02,9.6,2.12,70.42,36.37,11.28,70.42,-0.060000000000002274,False,none
2023-07-11 11:00:00,1.0,7.68,8.99,31.21,71.91,33.64,11.91,71.91,1.4899999999999949,False,none
2023-07-11 12:00:00,0.93,6.91,10.06,29.23,75.63,56.48,16.61,75.63,3.719999999999999,False,none
2023-07-11 13:00:00,0.81,6.73,9.52,25.1,76.62,48.13,14.46,76.62,0.9900000000000091,False,none
2023-07-11 14:00:00,0.84,6.44,9.79,35.76,74.66,44.47,14.85,74.66,-1.960000000000008,False,none
2023-07-11 15:00:00,0.8,5.27,9.73,28.05,72.57,45.2,12.78,72.57,-2.0900000000000034,False,none
2023-07-11 16:00:00,0.78,5.17,9.76,26.69,73.45,39.69,11.25,73.45,0.8800000000000097,False,none
2023-07-11 17:00:00,0.66,5.47,9.1,29.55,75.3,37.08,10.5,75.3,1.8499999999999943,False,none
2023-07-11 18:00:00,0.5,5.58,7.85,35.53,80.86,38.2,10.05,80.86,5.560000000000002,True,traffic
2023-07-11 19:00:00,0.64,5.71,7.98,32.39,83.42,32.05,11.96,83.42,2.5600000000000023,False,traffic
2023-07-11 20:00:00,0.65,11.25,7.89,24.98,79.1,37.56,11.59,79.1,-4.320000000000007,False,none
2023-07-11 21:00:00,1.43,5.61,11.25,3.21,76.59,31.82,14.31,76.59,-2.509999999999991,False,none
2023-07-11 22:00:00,1.21,4.54,12.8,9.59,72.5,27.06,14.49,72.5,-4.090000000000003,False,none
2023-07-11 23:00:00,0.8,4.32,11.83,5.13,69.94,23.74,12.32,69.94,-2.5600000000000023,False,none
2023-07-12 00:00:00,0.4,6.04,7.98,8.92,70.4,21.4,10.41,70.4,0.46000000000000796,False,none
2023-07-12 01:00:00,0.56,4.82,9.51,37.05,72.13,20.14,18.07,72.13,1.7299999999999898,False,none
2023-07-12 02:00:00,0.44,5.96,7.3,33.39,69.3,18.99,18.74,69.3,-2.8299999999999983,False,none
2023-07-12 03:00:00,0.34,6.22,6.54,30.44,68.8,29.58,18.7,68.8,-0.5,False,none
2023-07-12 04:00:00,0.41,5.36,9.02,28.39,70.61,26.32,19.39,70.61,1.8100000000000023,False,none
2023-07-12 05:00:00,0.27,15.24,6.86,25.06,70.77,28.88,19.05,70.77,0.1599999999999966,False,none
2023-07-12 06:00:00,0.25,7.8,6.8,24.79,68.89,25.4,17.52,68.89,-1.8799999999999955,False,none
2023-07-12 07:00:00,0.29,5.33,8.72,23.04,67.53,22.57,16.98,67.53,-1.3599999999999994,False,none
2023-07-12 08:00:00,0.33,8.44,6.76,34.79,66.93,20.59,16.79,66.93,-0.5999999999999943,False,none
2023-07-12 09:00:00,0.38,14.51,5.37,33.95,66.26,19.28,16.79,66.26,-0.6700000000000017,False,none
2023-07-12 10:00:00,0.41,20.47,5.37,45.38,65.4,18.42,14.26,65.4,-0.8599999999999994,False,none
2023-07-12 11:00:00,0.47,10.57,6.39,20.15,72.39,17.82,12.23,72.39,6.989999999999995,True,festival
2023-07-12 12:00:00,0.54,9.41,7.57,32.62,81.95,24.28,13.37,81.95,9.560000000000002,True,festival
2023-07-12 13:00:00,0.43,8.37,7.34,25.74,76.8,23.1,10.07,76.8,-5.150000000000006,False,none
2023-07-12 14:00:00,0.47,7.68,6.96,21.18,72.65,28.46,8.12,72.65,-4.1499999999999915,False,none
2023-07-12 15:00:00,0.43,7.32,6.92,25.04,69.68,25.24,5.32,69.68,-2.969999999999999,False,none
2023-07-12 16:00:00,0.49,7.67,6.3,27.06,72.78,29.41,6.01,72.78,3.0999999999999943,False,none
2023-07-12 17:00:00,0.51,8.91,6.22,26.37,77.55,28.53,6.53,77.55,4.769999999999996,False,none
2023-07-12 18:00:00,0.48,9.74,6.14,26.06,73.2,25.83,7.08,73.2,-4.349999999999994,False,none
2023-07-12 19:00:00,0.7,11.46,7.12,27.28,70.35,23.93,7.92,70.35,-2.8500000000000085,False,none
2023-07-12 20:00:00,1.24,8.15,9.67,21.87,68.15,24.05,9.32,68.15,-2.1999999999999886,False,none
2023-07-12 21:00:00,2.41,3.92,13.14,18.8,67.04,22.32,11.38,104.88481012658228,36.734810126582275,True,festival
2023-07-12 22:00:00,2.25,2.35,12.07,22.73,66.42,20.58,12.25,102.87974683544304,-2.005063291139237,False,none
2023-07-12 23:00:00,1.69,2.1,12.33,25.51,65.91,21.9,10.13,83.12222222222222,-19.757524613220824,False,none
2023-07-13 00:00:00,0.96,5.46,10.18,25.55,69.36,20.42,7.95,69.36,-13.76222222222222,False,none
2023-07-13 01:00:00,0.77,13.61,8.85,26.57,73.96,26.7,9.92,73.96,4.599999999999994,False,none
2023-07-13 02:00:00,0.51,9.4,7.51,26.09,72.49,26.87,9.53,72.49,-1.4699999999999989,False,none
2023-07-13 03:00:00,0.26,9.25,6.5,27.18,72.33,35.69,9.45,72.33,-0.1599999999999966,False,none
2023-07-13 04:00:00,0.24,7.42,6.67,23.08,69.84,30.62,8.55,69.84,-2.489999999999995,False,none
2023-07-13 05:00:00,0.23,7.45,7.15,20.34,68.17,26.23,8.25,68.17,-1.6700000000000017,False,none
2023-07-13 06:00:00,0.24,7.82,6.44,26.62,67.15,23.14,7.43,67.15,-1.019999999999996,False,none
2023-07-13 07:00:00,0.25,9.0,5.48,29.25,66.36,20.99,7.75,66.36,-0.7900000000000063,False,none
2023-07-13 08:00:00,0.31,14.56,5.41,25.27,65.76,19.48,8.53,65.76,-0.5999999999999943,False,none
2023-07-13 09:00:00,0.45,9.9,5.92,25.92,65.4,18.49,9.08,65.4,-0.35999999999999943,False,none
2023-07-13 10:00:00,0.52,8.82,6.97,28.2,66.11,21.29,9.55,66.11,0.7099999999999937,False,none
2023-07-13 11:00:00,0.59,7.38,7.96,23.58,67.7,20.26,9.25,67.7,1.5900000000000034,False,none
2023-07-13 12:00:00,0.51,7.49,8.16,26.52,67.02,19.3,8.58,67.02,-0.6800000000000068,False,none
2023-07-13 13:00:00,0.68,6.4,9.89,26.78,66.67,18.63,9.33,66.67,-0.3499999999999943,False,none
2023-07-13 14:00:00,0.42,7.7,7.07,27.64,67.11,21.95,8.51,67.11,0.4399999999999977,False,none
2023-07-13 15:00:00,0.74,8.12,8.43,26.28,68.15,21.75,8.73,68.15,1.0400000000000063,False,none
2023-07-13 16:00:00,1.32,9.67,13.96,26.41,69.08,23.18,11.53,69.08,0.9299999999999926,False,none
2023-07-13 17:00:00,0.67,8.11,10.31,32.68,70.34,27.8,9.99,70.34,1.2600000000000051,False,none
2023-07-13 18:00:00,0.43,8.51,7.32,32.19,69.66,25.19,9.74,69.66,-0.6800000000000068,False,none
2023-07-13 19:00:00,0.81,6.8,8.92,25.43,68.11,26.74,9.19,68.11,-1.5499999999999972,False,none
2023-07-13 20:00:00,0.62,7.08,8.33,25.66,66.61,23.86,8.4,66.61,-1.5,False,none
2023-07-13 21:00:00,0.48,7.42,7.26,30.92,66.47,21.71,7.63,66.47,-0.14000000000000057,False,none
2023-07-13 22:00:00,0.64,8.18,7.62,26.08,67.52,20.0,8.7,67.52,1.0499999999999972,False,none
2023-07-13 23:00:00,0.73,10.57,8.96,22.92,68.39,18.86,9.54,68.39,0.8700000000000045,False,none
2023-07-14 00:00:00,0.49,11.38,7.48,24.32,70.14,21.99,9.25,70.14,1.75,False,none
2023-07-14 01:00:00,0.44,9.12,7.39,28.83,69.08,20.89,10.96,69.08,-1.0600000000000023,False,none
2023-07-14 02:00:00,0.3,8.87,6.52,21.27,67.61,21.12,10.15,67.61,-1.4699999999999989,False,none
2023-07-14 03:00:00,0.24,8.95,6.54,21.06,66.53,20.67,8.95,66.53,-1.0799999999999983,False,none
2023-07-14 04:00:00,0.25,10.5,6.52,22.34,66.14,25.8,9.45,66.14,-0.39000000000000057,False,none
2023-07-14 05:00:00,0.23,12.39,6.63,29.62,65.86,23.32,9.65,65.86,-0.28000000000000114,False,none
2023-07-14 06:00:00,0.18,16.87,5.29,27.19,65.64,21.11,9.41,65.64,-0.21999999999999886,False,none
2023-07-14 07:00:00,0.2,13.08,5.11,25.93,66.31,19.57,9.9,66.31,0.6700000000000017,False,none
2023-07-14 08:00:00,0.24,11.47,5.22,29.15,67.77,18.55,10.7,67.77,1.4599999999999937,False,none
2023-07-14 09:00:00,0.34,9.65,5.91,18.7,67.93,18.12,11.41,67.93,0.1600000000000108,False,none
2023-07-14 10:00:00,0.5,8.76,6.75,24.45,67.25,17.98,10.86,67.25,-0.6800000000000068,False,none
2023-07-14 11:00:00,0.57,9.27,7.75,28.25,66.77,18.15,10.59,66.77,-0.480000000000004,False,none
2023-07-14 12:00:00,0.41,10.3,6.81,28.36,68.76,20.19,9.98,68.76,1.990000000000009,False,none
2023-07-14 13:00:00,0.5,16.32,7.3,33.28,74.26,22.32,11.56,74.26,5.5,True,festival
2023-07-14 14:00:00,0.47,11.57,7.65,25.04,77.31,48.25,15.2,77.31,3.049999999999997,False,none
2023-07-14 15:00:00,0.38,10.48,6.6,25.4,76.57,43.05,14.49,76.57,-0.7400000000000091,False,none
2023-07-14 16:00:00,0.66,7.31,10.36,22.54,74.5,36.5,14.28,74.5,-2.069999999999993,False,none
2023-07-14 17:00:00,0.35,7.43,6.8,25.6,71.28,30.66,10.0,71.28,-3.219999999999999,False,none
2023-07-14 18:00:00,0.42,7.64,7.39,24.22,68.49,26.39,8.42,68.49,-2.7900000000000063,False,none
2023-07-14 19:00:00,0.46,10.27,6.44,25.37,66.73,23.39,8.47,66.73,-1.759999999999991,False,none
2023-07-14 20:00:00,0.56,13.55,6.88,22.94,67.54,26.34,12.01,67.54,0.8100000000000023,False,none
2023-07-14 21:00:00,0.67,12.14,8.21,21.64,71.05,27.04,14.31,71.05,3.509999999999991,False,none
2023-07-14 22:00:00,0.74,9.69,9.57,20.29,72.14,25.87,15.25,72.14,1.0900000000000034,False,none
2023-07-14 23:00:00,0.8,17.34,10.01,17.22,69.81,29.14,16.11,69.81,-2.3299999999999983,False,none
2023-07-15 00:00:00,0.61,4.95,13.73,18.7,67.51,25.62,12.04,67.51,-2.299999999999997,False,none
2023-07-15 01:00:00,0.41,1.73,13.58,19.51,65.89,22.72,9.87,65.89,-1.6200000000000045,False,none
2023-07-15 02:00:00,0.29,9.25,11.21,20.34,65.08,20.69,8.53,65.08,-0.8100000000000023,False,none
2023-07-15 03:00:00,0.3,9.47,18.19,27.61,64.76,19.27,10.1,64.76,-0.3199999999999932,False,none
2023-07-15 04:00:00,0.27,5.39,13.65,19.21,65.48,18.43,12.42,65.48,0.7199999999999989,False,none
2023-07-15 05:00:00,0.3,64.63,10.99,17.35,68.1,19.0,13.67,68.1,2.6199999999999903,False,none
2023-07-15 06:00:00,0.28,15.61,11.9,16.87,68.96,19.66,14.25,68.96,0.8599999999999994,False,none
2023-07-15 07:00:00,0.26,22.66,11.91,17.22,67.34,19.11,10.63,67.34,-1.6199999999999903,False,none
2023-07-15 08:00:00,0.4,21.85,8.83,15.88,65.73,18.49,8.49,65.73,-1.6099999999999994,False,none
2023-07-15 09:00:00,0.47,19.1,7.7,17.56,64.69,18.03,8.19,64.69,-1.0400000000000063,False,none
2023-07-15 10:00:00,0.77,15.65,13.69,20.38,65.37,17.69,10.29,65.37,0.6800000000000068,False,none
2023-07-15 11:00:00,0.55,13.46,10.73,18.51,69.1,17.71,12.73,69.1,3.7299999999999898,False,none
2023-07-15 12:00:00,0.73,12.61,9.99,20.05,71.56,17.61,14.36,71.56,2.460000000000008,False,none
2023-07-15 13:00:00,0.76,11.9,10.56,20.56,72.41,17.9,10.45,72.41,0.8499999999999943,False,none
2023-07-15 14:00:00,0.78,12.01,10.76,22.16,74.45,20.19,10.26,74.45,2.0400000000000063,False,none
2023-07-15 15:00:00,0.93,13.14,12.37,19.84,71.31,20.17,5.72,71.31,-3.1400000000000006,False,none
2023-07-15 16:00:00,1.11,11.88,12.63,17.47,68.57,19.92,5.21,68.57,-2.740000000000009,False,none
2023-07-15 17:00:00,0.93,11.89,12.15,21.96,67.04,20.03,4.62,67.04,-1.529999999999987,False,none
2023-07-15 18:00:00,1.19,9.06,18.46,21.57,67.19,22.94,7.63,67.19,0.14999999999999147,False,none
2023-07-15 19:00:00,1.38,8.01,15.33,17.4,68.65,24.96,9.94,68.65,1.460000000000008,False,none
2023-07-15 20:00:00,1.55,7.15,15.91,15.48,70.78,26.94,11.74,75.5,6.849999999999994,True,festival
2023-07-15 21:00:00,0.82,9.67,11.71,18.43,71.76,25.89,9.88,71.76,-3.739999999999995,False,none
2023-07-15 22:00:00,0.64,12.37,8.85,21.61,69.15,23.18,6.27,69.15,-2.6099999999999994,False,none
2023-07-15 23:00:00,0.73,12.13,9.45,19.41,66.99,21.38,5.2,66.99,-2.160000000000011,False,none
2023-07-16 00:00:00,0.79,10.35,11.32,16.02,65.86,20.22,4.77,65.86,-1.1299999999999955,False,none
2023-07-16 01:00:00,0.61,10.17,10.79,38.47,66.02,19.74,11.38,66.02,0.1599999999999966,False,none
2023-07-16 02:00:00,0.58,7.68,15.4,16.52,66.06,20.69,13.9,66.06,0.04000000000000625,False,none
2023-07-16 03:00:00,0.52,7.36,12.01,16.68,65.61,23.56,14.84,65.61,-0.45000000000000284,False,none
2023-07-16 04:00:00,0.31,8.31,9.62,17.62,67.96,22.04,14.68,67.96,2.3499999999999943,False,none
2023-07-16 05:00:00,0.2,9.77,6.9,16.64,70.34,20.6,11.69,70.34,2.3800000000000097,False,none
2023-07-16 06:00:00,0.21,11.72,6.5,16.06,68.11,19.32,8.73,68.11,-2.230000000000004,False,none
2023-07-16 07:00:00,0.3,11.71,6.73,15.93,66.27,18.44,8.59,66.27,-1.8400000000000034,False,none
2023-07-16 08:00:00,0.42,11.53,7.32,24.34,65.04,17.84,10.02,65.04,-1.2299999999999898,False,none
2023-07-16 09:00:00,0.53,9.81,7.1,36.85,68.43,21.89,14.27,68.43,3.3900000000000006,False,traffic
2023-07-16 10:00:00,0.65,7.84,9.43,17.9,73.72,21.1,15.95,73.72,5.289999999999992,True,festival
2023-07-16 11:00:00,0.68,7.18,9.83,17.07,71.58,20.64,16.54,71.58,-2.1400000000000006,False,none
2023-07-16 12:00:00,0.72,6.58,11.85,18.83,69.52,20.13,15.44,69.52,-2.0600000000000023,False,none
2023-07-16 13:00:00,0.64,8.64,8.65,19.23,67.28,19.64,9.08,67.28,-2.239999999999995,False,none
2023-07-16 14:00:00,0.57,11.17,8.07,19.25,65.72,21.04,7.75,65.72,-1.5600000000000023,False,none
2023-07-16 15:00:00,0.45,11.3,9.13,19.45,65.05,21.29,7.19,65.05,-0.6700000000000017,False,none
2023-07-16 16:00:00,0.73,10.16,12.65,17.83,67.51,25.23,10.11,67.51,2.460000000000008,False,none
2023-07-16 17:00:00,0.79,9.58,10.81,18.09,73.16,26.72,11.84,73.16,5.6499999999999915,True,festival
2023-07-16 18:00:00,0.53,11.08,8.82,20.38,74.72,24.82,12.22,74.72,1.5600000000000023,False,none
2023-07-16 19:00:00,0.58,11.45,8.15,20.21,71.23,29.21,13.08,71.23,-3.489999999999995,False,none
2023-07-16 20:00:00,0.54,12.34,7.36,20.27,68.47,25.96,10.09,68.47,-2.760000000000005,False,none
2023-07-16 21:00:00,0.62,12.58,7.96,18.29,66.52,23.59,8.8,66.52,-1.9500000000000028,False,none
2023-07-16 22:00:00,0.59,12.05,7.94,17.33,65.18,21.34,8.21,65.18,-1.3399999999999892,False,none
2023-07-16 23:00:00,0.54,11.4,8.8,33.45,64.39,20.09,9.05,64.39,-0.7900000000000063,False,none
2023-07-17 00:00:00,0.51,8.84,11.12,17.07,65.15,19.49,11.69,65.15,0.7600000000000051,False,none
2023-07-17 01:00:00,0.42,8.44,8.73,17.28,68.51,19.07,10.4,68.51,3.3599999999999994,False,none
2023-07-17 02:00:00,0.38,9.08,7.51,17.61,70.92,21.94,10.89,70.92,2.4099999999999966,False,none
2023-07-17 03:00:00,0.25,9.48,6.88,17.77,69.38,21.3,8.23,69.38,-1.5400000000000063,False,none
2023-07-17 04:00:00,0.22,10.7,6.22,16.68,67.05,20.26,4.57,67.05,-2.3299999999999983,False,none
2023-07-17 05:00:00,0.24,10.51,7.03,15.6,65.75,19.51,4.45,65.75,-1.2999999999999972,False,none
2023-07-17 06:00:00,0.08,11.1,6.11,25.09,65.13,19.21,5.1,65.13,-0.6200000000000045,False,none
2023-07-17 07:00:00,0.36,9.45,8.52,23.69,64.61,18.98,8.76,64.61,-0.519999999999996,False,none
2023-07-17 08:00:00,0.41,9.07,7.24,16.26,64.5,19.54,10.38,64.5,-0.10999999999999943,False,none
2023-07-17 09:00:00,0.22,8.31,7.15,17.17,66.63,20.77,11.1,66.63,2.1299999999999955,False,traffic
2023-07-17 10:00:00,0.45,8.99,6.52,16.2,70.66,20.99,10.82,70.66,4.030000000000001,False,none
2023-07-17 11:00:00,0.68,10.2,6.07,16.5,70.86,20.53,6.47,70.86,0.20000000000000284,False,none
2023-07-17 12:00:00,0.73,10.51,6.53,22.81,68.06,19.74,5.32,68.06,-2.799999999999997,False,none
2023-07-17 13:00:00,0.74,10.64,6.93,33.83,66.65,19.34,9.79,66.65,-1.4099999999999966,False,none
2023-07-17 14:00:00,0.72,10.64,6.72,62.31,66.64,25.54,13.19,66.64,-0.010000000000005116,False,none
2023-07-17 15:00:00,0.74,8.87,8.48,34.69,67.86,23.8,14.27,67.86,1.2199999999999989,False,none
2023-07-17 16:00:00,0.74,7.74,8.88,31.3,70.67,25.85,15.26,70.67,2.8100000000000023,False,none
2023-07-17 17:00:00,0.74,7.97,7.96,33.16,73.06,33.89,15.54,73.06,2.3900000000000006,False,none
2023-07-17 18:00:00,0.74,8.47,8.62,29.37,71.96,30.0,12.34,71.96,-1.1000000000000085,False,none
2023-07-17 19:00:00,0.74,10.49,7.98,27.1,68.96,25.84,10.43,68.96,-3.0,False,none
2023-07-17 20:00:00,0.74,10.71,7.98,27.88,66.86,22.87,9.83,66.86,-2.0999999999999943,False,none
2023-07-17 21:00:00,0.74,10.9,8.69,47.19,65.64,21.36,11.01,65.64,-1.2199999999999989,False,none
2023-07-17 22:00:00,0.74,9.56,9.61,26.41,66.04,19.97,13.97,66.04,0.4000000000000057,False,none
2023-07-17 23:00:00,0.74,8.61,9.05,24.2,66.95,20.07,15.2,66.95,0.9099999999999966,False,none
2023-07-18 00:00:00,0.8049999999999999,10.45,5.26,12.99,64.84,26.52,14.775,64.84,-2.1099999999999994,False,none
